gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1951967198	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082319	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Colias	Colias croceus		SPECIES	Colias croceus (Fourcroy, 1785)	Colias croceus		NL	's-Gravendeel - Polder Groot Koninkrijk	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.8	4.55	5000.0						2014-10-10T00:00:00Z	10	10	2014	5137612	5137612	HUMAN_OBSERVATION		Observations	OBS.89082319				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T17:22:01.068Z		
1951967199	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082240	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum	Taraxacum officinale		SPECIES	Taraxacum officinale F.H.Wigg.	Taraxacum officinale s.l. (incl. all sec.)		NL	Domburg - Strand / Boulevard	Zeeland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.55	3.45	5000.0						2014-10-10T00:00:00Z	10	10	2014	5394163	5394163	HUMAN_OBSERVATION		Observations	OBS.89082240				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T01:45:53.790Z		TAXON_MATCH_HIGHERRANK
1951967200	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081987	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa atalanta		SPECIES	Vanessa atalanta (Linnaeus, 1758)	Vanessa atalanta		NL	Amsterdamse Waterleidingduinen - Oost	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.3	4.5	5000.0						2014-10-10T00:00:00Z	10	10	2014	1898286	1898286	HUMAN_OBSERVATION		Observations	OBS.89081987				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:26:21.141Z		
1951967201	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081549	Animalia	Chordata	Mammalia	Rodentia	Muridae	Apodemus	Apodemus sylvaticus		SPECIES	Apodemus sylvaticus (Linnaeus, 1758)	Apodemus sylvaticus		NL	Maasdam	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.75	4.55	5000.0						2014-10-10T00:00:00Z	10	10	2014	2437760	2437760	HUMAN_OBSERVATION		Observations	OBS.89081549				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T16:07:50.229Z		
1951967202	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081585	Animalia	Chordata	Aves	Passeriformes	Paridae	Parus	Parus major		SPECIES	Parus major Linnaeus, 1758	Parus major		NL	Eijsden - Eijsder Beemden	Limburg		6	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	50.75	5.65	5000.0						2014-10-10T00:00:00Z	10	10	2014	9705453	9705453	HUMAN_OBSERVATION		Observations	OBS.89081585				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:57:14.163Z		
1951967203	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081497	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa atalanta		SPECIES	Vanessa atalanta (Linnaeus, 1758)	Vanessa atalanta		NL	Reeuwijk - Lang Roggebroek	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.0	4.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	1898286	1898286	HUMAN_OBSERVATION		Observations	OBS.89081497				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:26:21.099Z		
1951967204	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082314	Animalia	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus olor		SPECIES	Cygnus olor (Gmelin, 1789)	Cygnus olor		NL	Leusden - Heiligenbergerweg e.o.	Utrecht		4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.1	5.4	5000.0						2014-10-10T00:00:00Z	10	10	2014	2498343	2498343	HUMAN_OBSERVATION		Observations	OBS.89082314				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T19:11:42.168Z		
1951967205	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082011	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Crocidura	Crocidura russula		SPECIES	Crocidura russula (Hermann, 1780)	Crocidura russula		NL	Den Haag - Benoordenhout	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.05	4.3	5000.0						2014-10-09T00:00:00Z	9	10	2014	2435654	2435654	HUMAN_OBSERVATION		Observations	OBS.89082011				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T18:06:21.871Z		
1951967206	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/890811	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Poa	Poa trivialis		SPECIES	Poa trivialis L.	Poa trivialis		NL	Hengelo - 't Genseler	Overijssel		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.25	6.75	5000.0						1988-07-01T00:00:00Z	1	7	1988	8300875	8300875	HUMAN_OBSERVATION		Observations	OBS.890811				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T01:41:43.628Z		
1951967207	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082056	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Hypholoma	Hypholoma fasciculare		SPECIES	Hypholoma fasciculare (Huds.) P.Kumm., 1871	Hypholoma fasciculare		NL	Buitenpost - Botanische Tuin de Kruidhof	Friesland		6	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.25	6.1	5000.0						2014-10-10T00:00:00Z	10	10	2014	3293632	3293632	HUMAN_OBSERVATION		Observations	OBS.89082056				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T21:42:11.442Z		
1951967208	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081517	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria		SPECIES	Pararge aegeria (Linnaeus, 1758)	Pararge aegeria		NL	Wekerom - Wekeromse Zand	Gelderland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.1	5.65	5000.0						2014-10-10T00:00:00Z	10	10	2014	8049830	8049830	HUMAN_OBSERVATION		Observations	OBS.89081517				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:54:46.640Z		
1951967209	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082060	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus philomelos		SPECIES	Turdus philomelos C.L.Brehm, 1831	Turdus philomelos		NL	Noordwijk - Coepelduynen 	Zuid-Holland		50	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.2	4.4	5000.0						2014-10-10T00:00:00Z	10	10	2014	7901064	7901064	HUMAN_OBSERVATION		Observations	OBS.89082060				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T03:46:01.018Z		
1951967210	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081290	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus merula		SPECIES	Turdus merula Linnaeus, 1758	Turdus merula		NL	Texel - Everste Koog	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	2490719	2490719	HUMAN_OBSERVATION		Observations	OBS.89081290				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T02:02:56.011Z		
1951967211	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081940	Animalia	Arthropoda	Insecta	Lepidoptera	Pterophoridae	Emmelina	Emmelina monodactyla		SPECIES	Emmelina monodactyla (Linnaeus, 1758)	Emmelina monodactyla		NL	Hardenberg - Heemse	Overijssel		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.55	6.55	5000.0						2014-10-06T00:00:00Z	6	10	2014	1859046	1859046	HUMAN_OBSERVATION		Observations	OBS.89081940				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T19:58:11.253Z		
1951967212	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081589	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Vanellus	Vanellus vanellus		SPECIES	Vanellus vanellus (Linnaeus, 1758)	Vanellus vanellus		NL	Ooijpolder - Erlecomse Waard	Gelderland		100	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.85	5.95	5000.0						2014-10-10T00:00:00Z	10	10	2014	2480242	2480242	HUMAN_OBSERVATION		Observations	OBS.89081589				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T03:52:30.031Z		
1951967213	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081661	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Phalaropus	Phalaropus lobatus		SPECIES	Phalaropus lobatus (Linnaeus, 1758)	Phalaropus lobatus		NL	Den Oever - De Bak	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.9	5.0	5000.0						2014-10-10T00:00:00Z	10	10	2014	5739290	5739290	HUMAN_OBSERVATION		Observations	OBS.89081661				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T01:47:43.824Z		
1951967214	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081673	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Panemeria	Panemeria tenebrata		SPECIES	Panemeria tenebrata (Scopoli, 1763)	Panemeria tenebrata		NL	Beijumerbos	Groningen		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.25	6.6	5000.0						2014-04-27T00:00:00Z	27	4	2014	1799799	1799799	HUMAN_OBSERVATION		Observations	OBS.89081673				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T01:25:14.125Z		
1951967215	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082117	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io		SPECIES	Aglais io (Linnaeus, 1758)	Aglais io		NL	's-Gravendeel - Polder Groot Koninkrijk	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.8	4.55	5000.0						2014-10-10T00:00:00Z	10	10	2014	4535827	4535827	HUMAN_OBSERVATION		Observations	OBS.89082117				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:16:08.887Z		
1951967216	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081826	Animalia	Chordata	Aves	Passeriformes	Paridae	Cyanistes	Cyanistes caeruleus		SPECIES	Cyanistes caeruleus (Linnaeus, 1758)	Cyanistes caeruleus		NL	Utrecht - Oost (wijk)	Utrecht		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.05	5.1	5000.0						2014-10-10T00:00:00Z	10	10	2014	2487879	2487879	HUMAN_OBSERVATION		Observations	OBS.89081826				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T17:48:37.024Z		
1951967217	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081468	Animalia	Chordata	Aves	Passeriformes	Aegithalidae	Aegithalos	Aegithalos caudatus		SPECIES	Aegithalos caudatus (Linnaeus, 1758)	Aegithalos caudatus		NL	Wekerom - Wekeromse Zand	Gelderland		7	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.1	5.65	5000.0						2014-10-10T00:00:00Z	10	10	2014	2495000	2495000	HUMAN_OBSERVATION		Observations	OBS.89081468				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:11:33.466Z		
1951967218	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082012	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa atalanta		SPECIES	Vanessa atalanta (Linnaeus, 1758)	Vanessa atalanta		NL	Bergschenhoek - Lage Bergse Bos	Zuid-Holland		2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.95	4.5	5000.0						2014-10-10T00:00:00Z	10	10	2014	1898286	1898286	HUMAN_OBSERVATION		Observations	OBS.89082012				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:26:18.656Z		
1951967219	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081547	Animalia	Chordata	Mammalia	Rodentia	Muridae	Apodemus	Apodemus sylvaticus		SPECIES	Apodemus sylvaticus (Linnaeus, 1758)	Apodemus sylvaticus		NL	Maasdam	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.75	4.55	5000.0						2014-10-10T00:00:00Z	10	10	2014	2437760	2437760	HUMAN_OBSERVATION		Observations	OBS.89081547				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T16:07:49.485Z		
1951967220	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081524	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Halichoerus	Halichoerus grypus		SPECIES	Halichoerus grypus (Fabricius, 1791)	Halichoerus grypus		NL	Texel - Paal 17 / Ecomare	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.7	5000.0						2014-10-10T00:00:00Z	10	10	2014	2434806	2434806	HUMAN_OBSERVATION		Observations	OBS.89081524				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T19:09:25.920Z		
1951967221	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081709	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	Postia	Postia caesia		SPECIES	Postia caesia (Schrad.) P.Karst.	Postia caesia sl, incl. subcaesia		NL	Boswachterij Sleenerzand	Drenthe		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.8	6.7	5000.0						2014-10-10T00:00:00Z	10	10	2014	5245316	5245316	HUMAN_OBSERVATION		Observations	OBS.89081709				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T22:29:01.447Z		
1951967222	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081592	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa atalanta		SPECIES	Vanessa atalanta (Linnaeus, 1758)	Vanessa atalanta		NL	Heerlen - Douveweien	Limburg		5	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	50.85	5.95	5000.0						2014-10-10T00:00:00Z	10	10	2014	1898286	1898286	HUMAN_OBSERVATION		Observations	OBS.89081592				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:26:22.840Z		
1951967223	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081563	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Oedipoda	Oedipoda caerulescens		SPECIES	Oedipoda caerulescens (Linnaeus, 1758)	Oedipoda caerulescens		NL	Noordhollands Duinreservaat - Klampduin	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.6	4.65	5000.0						2014-10-10T00:00:00Z	10	10	2014	1700310	1700310	HUMAN_OBSERVATION		Observations	OBS.89081563				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:43:25.883Z		
1951967224	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081644	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas strepera		SPECIES	Mareca strepera (Linnaeus, 1758)	Mareca strepera		NL	Ooijpolder - Erlecomse Waard	Gelderland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.85	5.95	5000.0						2014-10-10T00:00:00Z	10	10	2014	9362027	2498151	HUMAN_OBSERVATION		Observations	OBS.89081644				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T00:33:56.449Z		
1951967225	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89082223	Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Adoxaceae	Sambucus	Sambucus nigra		SPECIES	Sambucus nigra L.	Sambucus nigra		NL	Domburg - Strand / Boulevard	Zeeland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.55	3.45	5000.0						2014-10-10T00:00:00Z	10	10	2014	2888728	2888728	HUMAN_OBSERVATION		Observations	OBS.89082223				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T02:51:55.005Z		
1951967226	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081798	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus collybita		SPECIES	Phylloscopus collybita (Vieillot, 1817)	Phylloscopus collybita		NL	Katwijk aan de Rijn - De Wilbert - 's-Heerenschoolbos	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.15	4.4	5000.0						2014-10-10T00:00:00Z	10	10	2014	2493091	2493091	HUMAN_OBSERVATION		Observations	OBS.89081798				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T22:00:55.623Z		
1951967227	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/890817	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Polygonum	Polygonum aviculare		SPECIES	Polygonum aviculare L.	Polygonum aviculare		NL	Twickelerbosch / Kasteel Twickel	Overijssel		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.25	6.7	5000.0						1988-07-01T00:00:00Z	1	7	1988	7821030	7821030	HUMAN_OBSERVATION		Observations	OBS.890817				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T01:51:18.385Z		
1951967228	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081782	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea cinerea		SPECIES	Ardea cinerea Linnaeus, 1758	Ardea cinerea		NL	Rosandse Polder	Gelderland		3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.9	6.0	5000.0						2014-10-10T00:00:00Z	10	10	2014	9797180	9797180	HUMAN_OBSERVATION		Observations	OBS.89081782				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:58:22.788Z		
1951967229	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081133	Animalia	Chordata	Aves	Passeriformes	Certhiidae	Certhia	Certhia brachydactyla		SPECIES	Certhia brachydactyla C.L.Brehm, 1820	Certhia brachydactyla		NL	Diemen - Vijfhoek	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.3	5.0	5000.0						2014-10-10T00:00:00Z	10	10	2014	7806848	7806848	HUMAN_OBSERVATION		Observations	OBS.89081133				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T17:58:54.601Z		
1951967230	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081914	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus collybita		SPECIES	Phylloscopus collybita (Vieillot, 1817)	Phylloscopus collybita		NL	Berkel en Rodenrijs - Noord	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.0	4.45	5000.0						2014-10-10T00:00:00Z	10	10	2014	2493091	2493091	HUMAN_OBSERVATION		Observations	OBS.89081914				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T22:00:47.205Z		
1951967231	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081289	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Erithacus	Erithacus rubecula		SPECIES	Erithacus rubecula (Linnaeus, 1758)	Erithacus rubecula		NL	Texel - Everste Koog	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	2492462	2492462	HUMAN_OBSERVATION		Observations	OBS.89081289				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T18:51:06.148Z		
1951967232	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081319	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus merula		SPECIES	Turdus merula Linnaeus, 1758	Turdus merula		NL	Texel - Everste Koog	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.05	4.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	2490719	2490719	HUMAN_OBSERVATION		Observations	OBS.89081319				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T02:02:53.896Z		
1951967233	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081496	Animalia	Arthropoda	Insecta	Odonata	Lestidae	Lestes	Lestes viridis	der	SPECIES	Chalcolestes viridis (Van der Linden, 1825)	Chalcolestes viridis		NL	Epe Zuuk Tolweg	Gelderland		5	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.3	6.0	5000.0						2014-09-04T00:00:00Z	4	9	2014	5865098	1424036	HUMAN_OBSERVATION		Observations	OBS.89081496				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T17:45:31.995Z		
1951967234	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081380	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea alba		SPECIES	Ardea alba Linnaeus, 1758	Ardea alba		NL	Driebruggen - Polder Lange Weide	Zuid-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.0	4.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	9752617	9752617	HUMAN_OBSERVATION		Observations	OBS.89081380				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T16:12:18.299Z		
1951967235	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081808	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea cinerea		SPECIES	Ardea cinerea Linnaeus, 1758	Ardea cinerea		NL	Spaarndam - Verenigde Binnenpolder	Noord-Holland		20	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.35	4.65	5000.0						2014-10-10T00:00:00Z	10	10	2014	9797180	9797180	HUMAN_OBSERVATION		Observations	OBS.89081808				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:58:22.793Z		
1951967236	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081512	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser albifrons		SPECIES	Anser albifrons (Scopoli, 1769)	Anser albifrons		NL	Ooijpolder - Oude Waal	Gelderland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.85	5.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	2498017	2498017	HUMAN_OBSERVATION		Observations	OBS.89081512				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T15:53:07.677Z		
1951967237	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081539	Animalia	Arthropoda	Insecta	Orthoptera	Tettigoniidae	Tettigonia	Tettigonia viridissima		SPECIES	Tettigonia viridissima (Linnaeus, 1758)	Tettigonia viridissima		NL	Veessen - Welsumerwaard noord	Gelderland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	52.35	6.05	5000.0						2014-10-10T00:00:00Z	10	10	2014	1692898	1692898	HUMAN_OBSERVATION		Observations	OBS.89081539				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T23:48:58.916Z		
1951967238	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081352	Animalia	Chordata	Aves	Anseriformes	Anatidae	Aythya	Aythya ferina		SPECIES	Aythya ferina (Linnaeus, 1758)	Aythya ferina		NL	Texel - Robbenjager	Noord-Holland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	53.15	4.85	5000.0						2014-10-10T00:00:00Z	10	10	2014	2498255	2498255	HUMAN_OBSERVATION		Observations	OBS.89081352				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T16:25:22.191Z		
1951967239	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081470	Animalia	Chordata	Aves	Anseriformes	Anatidae	Cygnus	Cygnus olor		SPECIES	Cygnus olor (Gmelin, 1789)	Cygnus olor		NL	Weurt - Grote Grindgat	Gelderland		12	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.85	5.8	5000.0						2014-10-10T00:00:00Z	10	10	2014	2498343	2498343	HUMAN_OBSERVATION		Observations	OBS.89081470				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T19:11:41.739Z		
1951967240	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081672	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Xylaria	Xylaria hypoxylon		SPECIES	Xylaria hypoxylon (L.) Grev.	Xylaria hypoxylon		NL	Heythuysen - Landgoed de Bedelaar	Limburg		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.2	5.9	5000.0						2014-10-10T00:00:00Z	10	10	2014	5255147	5255147	HUMAN_OBSERVATION		Observations	OBS.89081672				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-21T04:00:41.567Z		
1951967241	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/89081387	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Crocidura	Crocidura russula		SPECIES	Crocidura russula (Hermann, 1780)	Crocidura russula		NL	Beuningen	Gelderland		1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	51.85	5.75	5000.0						2014-10-10T00:00:00Z	10	10	2014	2435654	2435654	HUMAN_OBSERVATION		Observations	OBS.89081387				CC_BY_NC_4_0	Stichting Natuurinformatie				2019-09-20T18:06:21.998Z		
